STE_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Western Australia	Employee	52500	F	58992
Western Australia	Employee	52500	M	46761
Western Australia	Employee	65625	F	61406
Western Australia	Employee	65625	M	63403
Western Australia	Employee	78750	F	43162
Western Australia	Employee	78750	M	51273
Western Australia	Employee	91875	F	34069
Western Australia	Employee	91875	M	49652
Western Australia	Employee	105000	F	23480
Western Australia	Employee	105000	M	42829
Western Australia	Employee	157500	F	29060
Western Australia	Employee	157500	M	87301
Western Australia	Employee	Inf	F	8972
Western Australia	Employee	Inf	M	54073
Western Australia	Owner managers of incorporated enterprises	0	F	200
Western Australia	Owner managers of incorporated enterprises	0	M	359
Western Australia	Owner managers of incorporated enterprises	7875	F	298
Western Australia	Owner managers of incorporated enterprises	7875	M	246
Western Australia	Owner managers of incorporated enterprises	15750	F	605
Western Australia	Owner managers of incorporated enterprises	15750	M	457
Western Australia	Owner managers of incorporated enterprises	21000	F	859
Western Australia	Owner managers of incorporated enterprises	21000	M	829
Western Australia	Owner managers of incorporated enterprises	26250	F	929
Western Australia	Owner managers of incorporated enterprises	26250	M	1029
Western Australia	Owner managers of incorporated enterprises	34125	F	1564
Western Australia	Owner managers of incorporated enterprises	34125	M	2009
Western Australia	Owner managers of incorporated enterprises	42000	F	1737
Western Australia	Owner managers of incorporated enterprises	42000	M	2578
Western Australia	Owner managers of incorporated enterprises	52500	F	2018
Western Australia	Owner managers of incorporated enterprises	52500	M	3812
Western Australia	Owner managers of incorporated enterprises	65625	F	2444
Western Australia	Owner managers of incorporated enterprises	65625	M	5624
Western Australia	Owner managers of incorporated enterprises	78750	F	1854
Western Australia	Owner managers of incorporated enterprises	78750	M	4919
Western Australia	Owner managers of incorporated enterprises	91875	F	2068
Western Australia	Owner managers of incorporated enterprises	91875	M	6054
Western Australia	Owner managers of incorporated enterprises	105000	F	1132
Western Australia	Owner managers of incorporated enterprises	105000	M	3885
Western Australia	Owner managers of incorporated enterprises	157500	F	1977
Western Australia	Owner managers of incorporated enterprises	157500	M	7108
Western Australia	Owner managers of incorporated enterprises	Inf	F	2174
Western Australia	Owner managers of incorporated enterprises	Inf	M	9322
Western Australia	Owner managers of unincorporated enterprises	0	F	506
Western Australia	Owner managers of unincorporated enterprises	0	M	550
Western Australia	Owner managers of unincorporated enterprises	7875	F	2031
Western Australia	Owner managers of unincorporated enterprises	7875	M	755
Western Australia	Owner managers of unincorporated enterprises	15750	F	3110
Western Australia	Owner managers of unincorporated enterprises	15750	M	1746
Western Australia	Owner managers of unincorporated enterprises	21000	F	2964
Western Australia	Owner managers of unincorporated enterprises	21000	M	2497
Western Australia	Owner managers of unincorporated enterprises	26250	F	2936
Western Australia	Owner managers of unincorporated enterprises	26250	M	3119
Western Australia	Owner managers of unincorporated enterprises	34125	F	3820
Western Australia	Owner managers of unincorporated enterprises	34125	M	4880
Western Australia	Owner managers of unincorporated enterprises	42000	F	3389
Western Australia	Owner managers of unincorporated enterprises	42000	M	5380
Western Australia	Owner managers of unincorporated enterprises	52500	F	3353
Western Australia	Owner managers of unincorporated enterprises	52500	M	6859
Western Australia	Owner managers of unincorporated enterprises	65625	F	3102
Western Australia	Owner managers of unincorporated enterprises	65625	M	8218
Western Australia	Owner managers of unincorporated enterprises	78750	F	1971
Western Australia	Owner managers of unincorporated enterprises	78750	M	6232
Western Australia	Owner managers of unincorporated enterprises	91875	F	1642
Western Australia	Owner managers of unincorporated enterprises	91875	M	5334
Western Australia	Owner managers of unincorporated enterprises	105000	F	872
Western Australia	Owner managers of unincorporated enterprises	105000	M	3379
Western Australia	Owner managers of unincorporated enterprises	157500	F	1419
Western Australia	Owner managers of unincorporated enterprises	157500	M	4552
Western Australia	Owner managers of unincorporated enterprises	Inf	F	1326
Western Australia	Owner managers of unincorporated enterprises	Inf	M	4318
Western Australia	Status in employment not stated	0	F	106
Western Australia	Status in employment not stated	0	M	110
Western Australia	Status in employment not stated	7875	F	261
Western Australia	Status in employment not stated	7875	M	177
Western Australia	Status in employment not stated	15750	F	302
Western Australia	Status in employment not stated	15750	M	180
Western Australia	Status in employment not stated	21000	F	372
Western Australia	Status in employment not stated	21000	M	294
Western Australia	Status in employment not stated	26250	F	363
Western Australia	Status in employment not stated	26250	M	302
Western Australia	Status in employment not stated	34125	F	463
Western Australia	Status in employment not stated	34125	M	430
Western Australia	Status in employment not stated	42000	F	474
Western Australia	Status in employment not stated	42000	M	480
Western Australia	Status in employment not stated	52500	F	407
Western Australia	Status in employment not stated	52500	M	652
Western Australia	Status in employment not stated	65625	F	367
Western Australia	Status in employment not stated	65625	M	669
Western Australia	Status in employment not stated	78750	F	207
Western Australia	Status in employment not stated	78750	M	501
Western Australia	Status in employment not stated	91875	F	165
Western Australia	Status in employment not stated	91875	M	381
Western Australia	Status in employment not stated	105000	F	121
Western Australia	Status in employment not stated	105000	M	294
Western Australia	Status in employment not stated	157500	F	110
Western Australia	Status in employment not stated	157500	M	460
Western Australia	Status in employment not stated	Inf	F	80
Western Australia	Status in employment not stated	Inf	M	354
Tasmania	Contributing family workers	0	F	346
Tasmania	Contributing family workers	0	M	300
Tasmania	Contributing family workers	7875	F	168
Tasmania	Contributing family workers	7875	M	123
Tasmania	Contributing family workers	15750	F	259
Tasmania	Contributing family workers	15750	M	240
Tasmania	Contributing family workers	21000	F	190
Tasmania	Contributing family workers	21000	M	195
Tasmania	Contributing family workers	26250	F	189
Tasmania	Contributing family workers	26250	M	176
Tasmania	Contributing family workers	34125	F	174
Tasmania	Contributing family workers	34125	M	186
Tasmania	Contributing family workers	42000	F	124
Tasmania	Contributing family workers	42000	M	135
Tasmania	Contributing family workers	52500	F	105
Tasmania	Contributing family workers	52500	M	125
Tasmania	Contributing family workers	65625	F	78
Tasmania	Contributing family workers	65625	M	87
Tasmania	Contributing family workers	78750	F	52
Tasmania	Contributing family workers	78750	M	66
Tasmania	Contributing family workers	91875	F	29
Tasmania	Contributing family workers	91875	M	53
Tasmania	Contributing family workers	105000	F	11
Tasmania	Contributing family workers	105000	M	28
Tasmania	Contributing family workers	157500	F	34
Tasmania	Contributing family workers	157500	M	42
Tasmania	Contributing family workers	Inf	F	29
Tasmania	Contributing family workers	Inf	M	52
Tasmania	Employee	0	F	287
Tasmania	Employee	0	M	240
Tasmania	Employee	7875	F	4281
Tasmania	Employee	7875	M	2611
Tasmania	Employee	15750	F	5172
Tasmania	Employee	15750	M	2377
Tasmania	Employee	21000	F	5722
Tasmania	Employee	21000	M	2533
Tasmania	Employee	26250	F	7622
Tasmania	Employee	26250	M	3492
Tasmania	Employee	34125	F	12056
Tasmania	Employee	34125	M	6121
Tasmania	Employee	42000	F	12890
Tasmania	Employee	42000	M	9618
Tasmania	Employee	52500	F	12273
Tasmania	Employee	52500	M	13368
Tasmania	Employee	65625	F	11680
Tasmania	Employee	65625	M	13767
Tasmania	Employee	78750	F	7284
Tasmania	Employee	78750	M	9220
Tasmania	Employee	91875	F	5629
Tasmania	Employee	91875	M	7889
Tasmania	Employee	105000	F	3442
Tasmania	Employee	105000	M	5580
Tasmania	Employee	157500	F	2798
Tasmania	Employee	157500	M	6392
Tasmania	Employee	Inf	F	705
Tasmania	Employee	Inf	M	2199
Tasmania	Owner managers of incorporated enterprises	0	F	12
Tasmania	Owner managers of incorporated enterprises	0	M	45
Tasmania	Owner managers of incorporated enterprises	7875	F	54
Tasmania	Owner managers of incorporated enterprises	7875	M	43
Tasmania	Owner managers of incorporated enterprises	15750	F	123
Tasmania	Owner managers of incorporated enterprises	15750	M	116
Tasmania	Owner managers of incorporated enterprises	21000	F	178
Tasmania	Owner managers of incorporated enterprises	21000	M	187
Tasmania	Owner managers of incorporated enterprises	26250	F	184
Tasmania	Owner managers of incorporated enterprises	26250	M	228
Tasmania	Owner managers of incorporated enterprises	34125	F	313
Tasmania	Owner managers of incorporated enterprises	34125	M	427
Tasmania	Owner managers of incorporated enterprises	42000	F	382
Tasmania	Owner managers of incorporated enterprises	42000	M	625
Tasmania	Owner managers of incorporated enterprises	52500	F	336
Tasmania	Owner managers of incorporated enterprises	52500	M	746
Tasmania	Owner managers of incorporated enterprises	65625	F	323
Tasmania	Owner managers of incorporated enterprises	65625	M	1020
Tasmania	Owner managers of incorporated enterprises	78750	F	251
Tasmania	Owner managers of incorporated enterprises	78750	M	792
Tasmania	Owner managers of incorporated enterprises	91875	F	257
Tasmania	Owner managers of incorporated enterprises	91875	M	821
Tasmania	Owner managers of incorporated enterprises	105000	F	126
Tasmania	Owner managers of incorporated enterprises	105000	M	445
Tasmania	Owner managers of incorporated enterprises	157500	F	247
Tasmania	Owner managers of incorporated enterprises	157500	M	804
Tasmania	Owner managers of incorporated enterprises	Inf	F	266
Tasmania	Owner managers of incorporated enterprises	Inf	M	911
Tasmania	Owner managers of unincorporated enterprises	0	F	99
Tasmania	Owner managers of unincorporated enterprises	0	M	131
Tasmania	Owner managers of unincorporated enterprises	7875	F	316
Tasmania	Owner managers of unincorporated enterprises	7875	M	207
Tasmania	Owner managers of unincorporated enterprises	15750	F	659
Tasmania	Owner managers of unincorporated enterprises	15750	M	601
Tasmania	Owner managers of unincorporated enterprises	21000	F	740
Tasmania	Owner managers of unincorporated enterprises	21000	M	860
Tasmania	Owner managers of unincorporated enterprises	26250	F	750
Tasmania	Owner managers of unincorporated enterprises	26250	M	985
Tasmania	Owner managers of unincorporated enterprises	34125	F	928
Tasmania	Owner managers of unincorporated enterprises	34125	M	1439
Tasmania	Owner managers of unincorporated enterprises	42000	F	813
Tasmania	Owner managers of unincorporated enterprises	42000	M	1474
Tasmania	Owner managers of unincorporated enterprises	52500	F	655
Tasmania	Owner managers of unincorporated enterprises	52500	M	1532
Tasmania	Owner managers of unincorporated enterprises	65625	F	590
Tasmania	Owner managers of unincorporated enterprises	65625	M	1555
Tasmania	Owner managers of unincorporated enterprises	78750	F	352
Tasmania	Owner managers of unincorporated enterprises	78750	M	1042
Tasmania	Owner managers of unincorporated enterprises	91875	F	255
Tasmania	Owner managers of unincorporated enterprises	91875	M	745
Tasmania	Owner managers of unincorporated enterprises	105000	F	144
Tasmania	Owner managers of unincorporated enterprises	105000	M	429
Tasmania	Owner managers of unincorporated enterprises	157500	F	248
Tasmania	Owner managers of unincorporated enterprises	157500	M	559
Tasmania	Owner managers of unincorporated enterprises	Inf	F	181
Tasmania	Owner managers of unincorporated enterprises	Inf	M	632
Tasmania	Status in employment not stated	0	F	16
Tasmania	Status in employment not stated	0	M	16
Tasmania	Status in employment not stated	7875	F	77
Tasmania	Status in employment not stated	7875	M	56
Tasmania	Status in employment not stated	15750	F	98
Tasmania	Status in employment not stated	15750	M	78
Tasmania	Status in employment not stated	21000	F	119
Tasmania	Status in employment not stated	21000	M	94
Tasmania	Status in employment not stated	26250	F	146
Tasmania	Status in employment not stated	26250	M	110
Tasmania	Status in employment not stated	34125	F	159
Tasmania	Status in employment not stated	34125	M	135
Tasmania	Status in employment not stated	42000	F	125
Tasmania	Status in employment not stated	42000	M	174
Tasmania	Status in employment not stated	52500	F	105
Tasmania	Status in employment not stated	52500	M	168
Tasmania	Status in employment not stated	65625	F	83
Tasmania	Status in employment not stated	65625	M	154
Tasmania	Status in employment not stated	78750	F	40
Tasmania	Status in employment not stated	78750	M	92
Tasmania	Status in employment not stated	91875	F	27
Tasmania	Status in employment not stated	91875	M	64
Tasmania	Status in employment not stated	105000	F	13
Tasmania	Status in employment not stated	105000	M	57
Tasmania	Status in employment not stated	157500	F	16
Tasmania	Status in employment not stated	157500	M	61
Tasmania	Status in employment not stated	Inf	F	25
Tasmania	Status in employment not stated	Inf	M	30
Northern Territory	Contributing family workers	0	F	105
Northern Territory	Contributing family workers	0	M	84
Northern Territory	Contributing family workers	7875	F	26
Northern Territory	Contributing family workers	7875	M	23
Northern Territory	Contributing family workers	15750	F	42
Northern Territory	Contributing family workers	15750	M	36
Northern Territory	Contributing family workers	21000	F	31
Northern Territory	Contributing family workers	21000	M	28
Northern Territory	Contributing family workers	26250	F	33
Northern Territory	Contributing family workers	26250	M	28
Northern Territory	Contributing family workers	34125	F	36
Northern Territory	Contributing family workers	34125	M	28
Northern Territory	Contributing family workers	42000	F	42
Northern Territory	Contributing family workers	42000	M	42
Northern Territory	Contributing family workers	52500	F	30
Northern Territory	Contributing family workers	52500	M	32
Northern Territory	Contributing family workers	65625	F	28
Northern Territory	Contributing family workers	65625	M	43
Northern Territory	Contributing family workers	78750	F	28
Northern Territory	Contributing family workers	78750	M	30
Northern Territory	Contributing family workers	91875	F	12
Northern Territory	Contributing family workers	91875	M	25
Northern Territory	Contributing family workers	105000	F	5
Northern Territory	Contributing family workers	105000	M	4
Northern Territory	Contributing family workers	157500	F	13
Northern Territory	Contributing family workers	157500	M	10
Northern Territory	Contributing family workers	Inf	F	7
Northern Territory	Contributing family workers	Inf	M	19
Northern Territory	Employee	0	F	221
Northern Territory	Employee	0	M	189
Northern Territory	Employee	7875	F	1157
Northern Territory	Employee	7875	M	904
Northern Territory	Employee	15750	F	1515
Northern Territory	Employee	15750	M	1051
Northern Territory	Employee	21000	F	1480
Northern Territory	Employee	21000	M	893
Northern Territory	Employee	26250	F	1876
Northern Territory	Employee	26250	M	1130
Northern Territory	Employee	34125	F	3209
Northern Territory	Employee	34125	M	2052
Northern Territory	Employee	42000	F	4332
Northern Territory	Employee	42000	M	2923
Northern Territory	Employee	52500	F	5524
Northern Territory	Employee	52500	M	4856
Northern Territory	Employee	65625	F	6740
Northern Territory	Employee	65625	M	6860
Northern Territory	Employee	78750	F	5216
Northern Territory	Employee	78750	M	6001
Northern Territory	Employee	91875	F	4406
Northern Territory	Employee	91875	M	5503
Northern Territory	Employee	105000	F	3259
Northern Territory	Employee	105000	M	4707
Northern Territory	Employee	157500	F	3773
Northern Territory	Employee	157500	M	9394
Northern Territory	Employee	Inf	F	985
Northern Territory	Employee	Inf	M	6001
Northern Territory	Owner managers of incorporated enterprises	0	F	7
Northern Territory	Owner managers of incorporated enterprises	0	M	21
Northern Territory	Owner managers of incorporated enterprises	7875	F	9
Northern Territory	Owner managers of incorporated enterprises	7875	M	14
Northern Territory	Owner managers of incorporated enterprises	15750	F	32
Northern Territory	Owner managers of incorporated enterprises	15750	M	24
Northern Territory	Owner managers of incorporated enterprises	21000	F	18
Northern Territory	Owner managers of incorporated enterprises	21000	M	36
Northern Territory	Owner managers of incorporated enterprises	26250	F	54
Northern Territory	Owner managers of incorporated enterprises	26250	M	57
Northern Territory	Owner managers of incorporated enterprises	34125	F	105
Northern Territory	Owner managers of incorporated enterprises	34125	M	112
Northern Territory	Owner managers of incorporated enterprises	42000	F	127
Northern Territory	Owner managers of incorporated enterprises	42000	M	159
Northern Territory	Owner managers of incorporated enterprises	52500	F	156
Northern Territory	Owner managers of incorporated enterprises	52500	M	239
Northern Territory	Owner managers of incorporated enterprises	65625	F	213
Northern Territory	Owner managers of incorporated enterprises	65625	M	368
Northern Territory	Owner managers of incorporated enterprises	78750	F	150
Northern Territory	Owner managers of incorporated enterprises	78750	M	388
Northern Territory	Owner managers of incorporated enterprises	91875	F	203
Northern Territory	Owner managers of incorporated enterprises	91875	M	473
Northern Territory	Owner managers of incorporated enterprises	105000	F	97
Northern Territory	Owner managers of incorporated enterprises	105000	M	312
Northern Territory	Owner managers of incorporated enterprises	157500	F	153
Northern Territory	Owner managers of incorporated enterprises	157500	M	493
Northern Territory	Owner managers of incorporated enterprises	Inf	F	137
Northern Territory	Owner managers of incorporated enterprises	Inf	M	498
Northern Territory	Owner managers of unincorporated enterprises	0	F	22
Northern Territory	Owner managers of unincorporated enterprises	0	M	29
Northern Territory	Owner managers of unincorporated enterprises	7875	F	71
Northern Territory	Owner managers of unincorporated enterprises	7875	M	36
Northern Territory	Owner managers of unincorporated enterprises	15750	F	131
Northern Territory	Owner managers of unincorporated enterprises	15750	M	81
Northern Territory	Owner managers of unincorporated enterprises	21000	F	130
Northern Territory	Owner managers of unincorporated enterprises	21000	M	116
Northern Territory	Owner managers of unincorporated enterprises	26250	F	133
Northern Territory	Owner managers of unincorporated enterprises	26250	M	129
Northern Territory	Owner managers of unincorporated enterprises	34125	F	206
Northern Territory	Owner managers of unincorporated enterprises	34125	M	250
Northern Territory	Owner managers of unincorporated enterprises	42000	F	199
Northern Territory	Owner managers of unincorporated enterprises	42000	M	256
Northern Territory	Owner managers of unincorporated enterprises	52500	F	245
Northern Territory	Owner managers of unincorporated enterprises	52500	M	328
Northern Territory	Owner managers of unincorporated enterprises	65625	F	199
Northern Territory	Owner managers of unincorporated enterprises	65625	M	401
Northern Territory	Owner managers of unincorporated enterprises	78750	F	148
Northern Territory	Owner managers of unincorporated enterprises	78750	M	338
Northern Territory	Owner managers of unincorporated enterprises	91875	F	103
Northern Territory	Owner managers of unincorporated enterprises	91875	M	291
Northern Territory	Owner managers of unincorporated enterprises	105000	F	69
Northern Territory	Owner managers of unincorporated enterprises	105000	M	223
Northern Territory	Owner managers of unincorporated enterprises	157500	F	111
Northern Territory	Owner managers of unincorporated enterprises	157500	M	278
Northern Territory	Owner managers of unincorporated enterprises	Inf	F	98
Northern Territory	Owner managers of unincorporated enterprises	Inf	M	196
Northern Territory	Status in employment not stated	0	F	14
Northern Territory	Status in employment not stated	0	M	14
Northern Territory	Status in employment not stated	7875	F	19
Northern Territory	Status in employment not stated	7875	M	10
Northern Territory	Status in employment not stated	15750	F	28
Northern Territory	Status in employment not stated	15750	M	15
Northern Territory	Status in employment not stated	21000	F	17
Northern Territory	Status in employment not stated	21000	M	25
Northern Territory	Status in employment not stated	26250	F	29
Northern Territory	Status in employment not stated	26250	M	23
Northern Territory	Status in employment not stated	34125	F	46
Northern Territory	Status in employment not stated	34125	M	41
Northern Territory	Status in employment not stated	42000	F	51
Northern Territory	Status in employment not stated	42000	M	41
Northern Territory	Status in employment not stated	52500	F	51
Northern Territory	Status in employment not stated	52500	M	64
Northern Territory	Status in employment not stated	65625	F	57
Northern Territory	Status in employment not stated	65625	M	85
Northern Territory	Status in employment not stated	78750	F	42
Northern Territory	Status in employment not stated	78750	M	57
Northern Territory	Status in employment not stated	91875	F	30
Northern Territory	Status in employment not stated	91875	M	51
Northern Territory	Status in employment not stated	105000	F	24
Northern Territory	Status in employment not stated	105000	M	25
Northern Territory	Status in employment not stated	157500	F	21
Northern Territory	Status in employment not stated	157500	M	64
Northern Territory	Status in employment not stated	Inf	F	9
Northern Territory	Status in employment not stated	Inf	M	36
Australian Capital Territory	Contributing family workers	0	F	135
Australian Capital Territory	Contributing family workers	0	M	133
Australian Capital Territory	Contributing family workers	7875	F	58
Australian Capital Territory	Contributing family workers	7875	M	43
Australian Capital Territory	Contributing family workers	15750	F	66
Australian Capital Territory	Contributing family workers	15750	M	35
Australian Capital Territory	Contributing family workers	21000	F	62
Australian Capital Territory	Contributing family workers	21000	M	47
Australian Capital Territory	Contributing family workers	26250	F	59
Australian Capital Territory	Contributing family workers	26250	M	47
Australian Capital Territory	Contributing family workers	34125	F	61
Australian Capital Territory	Contributing family workers	34125	M	58
Australian Capital Territory	Contributing family workers	42000	F	60
Australian Capital Territory	Contributing family workers	42000	M	45
Australian Capital Territory	Contributing family workers	52500	F	45
Australian Capital Territory	Contributing family workers	52500	M	56
Australian Capital Territory	Contributing family workers	65625	F	31
Australian Capital Territory	Contributing family workers	65625	M	62
Australian Capital Territory	Contributing family workers	78750	F	19
Australian Capital Territory	Contributing family workers	78750	M	33
Australian Capital Territory	Contributing family workers	91875	F	25
Australian Capital Territory	Contributing family workers	91875	M	23
Australian Capital Territory	Contributing family workers	105000	F	15
Australian Capital Territory	Contributing family workers	105000	M	13
Australian Capital Territory	Contributing family workers	157500	F	24
Australian Capital Territory	Contributing family workers	157500	M	36
Australian Capital Territory	Contributing family workers	Inf	F	13
Australian Capital Territory	Contributing family workers	Inf	M	27
Australian Capital Territory	Employee	0	F	309
Australian Capital Territory	Employee	0	M	235
Australian Capital Territory	Employee	7875	F	3902
Australian Capital Territory	Employee	7875	M	2773
Australian Capital Territory	Employee	15750	F	3753
Australian Capital Territory	Employee	15750	M	2357
Australian Capital Territory	Employee	21000	F	3385
Australian Capital Territory	Employee	21000	M	1980
Australian Capital Territory	Employee	26250	F	3894
Australian Capital Territory	Employee	26250	M	2547
Australian Capital Territory	Employee	34125	F	6081
Australian Capital Territory	Employee	34125	M	3903
Australian Capital Territory	Employee	42000	F	7757
Australian Capital Territory	Employee	42000	M	5371
Australian Capital Territory	Employee	52500	F	9702
Australian Capital Territory	Employee	52500	M	8236
Australian Capital Territory	Employee	65625	F	13037
Australian Capital Territory	Employee	65625	M	11012
Australian Capital Territory	Employee	78750	F	13601
Australian Capital Territory	Employee	78750	M	10745
Australian Capital Territory	Employee	91875	F	12893
Australian Capital Territory	Employee	91875	M	11213
Australian Capital Territory	Employee	105000	F	8096
Australian Capital Territory	Employee	105000	M	8714
Australian Capital Territory	Employee	157500	F	14176
Australian Capital Territory	Employee	157500	M	21000
Australian Capital Territory	Employee	Inf	F	3501
Australian Capital Territory	Employee	Inf	M	9435
Australian Capital Territory	Owner managers of incorporated enterprises	0	F	21
Australian Capital Territory	Owner managers of incorporated enterprises	0	M	40
Australian Capital Territory	Owner managers of incorporated enterprises	7875	F	35
Australian Capital Territory	Owner managers of incorporated enterprises	7875	M	24
Australian Capital Territory	Owner managers of incorporated enterprises	15750	F	67
Australian Capital Territory	Owner managers of incorporated enterprises	15750	M	62
Australian Capital Territory	Owner managers of incorporated enterprises	21000	F	92
Australian Capital Territory	Owner managers of incorporated enterprises	21000	M	83
Australian Capital Territory	Owner managers of incorporated enterprises	26250	F	107
Australian Capital Territory	Owner managers of incorporated enterprises	26250	M	125
Australian Capital Territory	Owner managers of incorporated enterprises	34125	F	190
Australian Capital Territory	Owner managers of incorporated enterprises	34125	M	273
Australian Capital Territory	Owner managers of incorporated enterprises	42000	F	201
Australian Capital Territory	Owner managers of incorporated enterprises	42000	M	412
Australian Capital Territory	Owner managers of incorporated enterprises	52500	F	241
Australian Capital Territory	Owner managers of incorporated enterprises	52500	M	573
Australian Capital Territory	Owner managers of incorporated enterprises	65625	F	290
Australian Capital Territory	Owner managers of incorporated enterprises	65625	M	846
Australian Capital Territory	Owner managers of incorporated enterprises	78750	F	222
Australian Capital Territory	Owner managers of incorporated enterprises	78750	M	694
Australian Capital Territory	Owner managers of incorporated enterprises	91875	F	279
Australian Capital Territory	Owner managers of incorporated enterprises	91875	M	806
Australian Capital Territory	Owner managers of incorporated enterprises	105000	F	153
Australian Capital Territory	Owner managers of incorporated enterprises	105000	M	546
Australian Capital Territory	Owner managers of incorporated enterprises	157500	F	310
Australian Capital Territory	Owner managers of incorporated enterprises	157500	M	1061
Australian Capital Territory	Owner managers of incorporated enterprises	Inf	F	389
Australian Capital Territory	Owner managers of incorporated enterprises	Inf	M	1726
Australian Capital Territory	Owner managers of unincorporated enterprises	0	F	43
Australian Capital Territory	Owner managers of unincorporated enterprises	0	M	45
Australian Capital Territory	Owner managers of unincorporated enterprises	7875	F	214
Australian Capital Territory	Owner managers of unincorporated enterprises	7875	M	121
Australian Capital Territory	Owner managers of unincorporated enterprises	15750	F	298
Australian Capital Territory	Owner managers of unincorporated enterprises	15750	M	167
Australian Capital Territory	Owner managers of unincorporated enterprises	21000	F	257
Australian Capital Territory	Owner managers of unincorporated enterprises	21000	M	261
Australian Capital Territory	Owner managers of unincorporated enterprises	26250	F	288
Australian Capital Territory	Owner managers of unincorporated enterprises	26250	M	288
Australian Capital Territory	Owner managers of unincorporated enterprises	34125	F	376
Australian Capital Territory	Owner managers of unincorporated enterprises	34125	M	461
Australian Capital Territory	Owner managers of unincorporated enterprises	42000	F	344
Australian Capital Territory	Owner managers of unincorporated enterprises	42000	M	496
Australian Capital Territory	Owner managers of unincorporated enterprises	52500	F	386
Australian Capital Territory	Owner managers of unincorporated enterprises	52500	M	648
Australian Capital Territory	Owner managers of unincorporated enterprises	65625	F	332
Australian Capital Territory	Owner managers of unincorporated enterprises	65625	M	777
Australian Capital Territory	Owner managers of unincorporated enterprises	78750	F	231
Australian Capital Territory	Owner managers of unincorporated enterprises	78750	M	559
Australian Capital Territory	Owner managers of unincorporated enterprises	91875	F	197
Australian Capital Territory	Owner managers of unincorporated enterprises	91875	M	460
Australian Capital Territory	Owner managers of unincorporated enterprises	105000	F	105
Australian Capital Territory	Owner managers of unincorporated enterprises	105000	M	312
Australian Capital Territory	Owner managers of unincorporated enterprises	157500	F	179
Australian Capital Territory	Owner managers of unincorporated enterprises	157500	M	464
Australian Capital Territory	Owner managers of unincorporated enterprises	Inf	F	228
Australian Capital Territory	Owner managers of unincorporated enterprises	Inf	M	586
Australian Capital Territory	Status in employment not stated	0	F	8
Australian Capital Territory	Status in employment not stated	0	M	8
Australian Capital Territory	Status in employment not stated	7875	F	28
Australian Capital Territory	Status in employment not stated	7875	M	26
Australian Capital Territory	Status in employment not stated	15750	F	27
Australian Capital Territory	Status in employment not stated	15750	M	13
Australian Capital Territory	Status in employment not stated	21000	F	42
Australian Capital Territory	Status in employment not stated	21000	M	16
Australian Capital Territory	Status in employment not stated	26250	F	48
Australian Capital Territory	Status in employment not stated	26250	M	42
Australian Capital Territory	Status in employment not stated	34125	F	49
Australian Capital Territory	Status in employment not stated	34125	M	54
Australian Capital Territory	Status in employment not stated	42000	F	59
Australian Capital Territory	Status in employment not stated	42000	M	55
Australian Capital Territory	Status in employment not stated	52500	F	56
Australian Capital Territory	Status in employment not stated	52500	M	73
Australian Capital Territory	Status in employment not stated	65625	F	51
Australian Capital Territory	Status in employment not stated	65625	M	77
Australian Capital Territory	Status in employment not stated	78750	F	37
Australian Capital Territory	Status in employment not stated	78750	M	62
Australian Capital Territory	Status in employment not stated	91875	F	40
Australian Capital Territory	Status in employment not stated	91875	M	35
Australian Capital Territory	Status in employment not stated	105000	F	23
Australian Capital Territory	Status in employment not stated	105000	M	35
Australian Capital Territory	Status in employment not stated	157500	F	22
Australian Capital Territory	Status in employment not stated	157500	M	60
Australian Capital Territory	Status in employment not stated	Inf	F	27
Australian Capital Territory	Status in employment not stated	Inf	M	58
Other Territories	Contributing family workers	0	F	3
Other Territories	Contributing family workers	0	M	6
Other Territories	Contributing family workers	7875	F	3
Other Territories	Contributing family workers	15750	M	3
Other Territories	Contributing family workers	21000	F	3
Other Territories	Contributing family workers	21000	M	3
Other Territories	Contributing family workers	26250	M	4
Other Territories	Contributing family workers	34125	M	3
Other Territories	Contributing family workers	42000	F	3
Other Territories	Contributing family workers	42000	M	3
Other Territories	Contributing family workers	52500	M	3
Other Territories	Contributing family workers	78750	M	4
Other Territories	Employee	0	F	8
Other Territories	Employee	0	M	3
Other Territories	Employee	7875	F	23
Other Territories	Employee	7875	M	17
Other Territories	Employee	15750	F	50
Other Territories	Employee	15750	M	20
Other Territories	Employee	21000	F	65
Other Territories	Employee	21000	M	18
Other Territories	Employee	26250	F	62
Other Territories	Employee	26250	M	32
Other Territories	Employee	34125	F	123
Other Territories	Employee	34125	M	80
Other Territories	Employee	42000	F	136
Other Territories	Employee	42000	M	133
Other Territories	Employee	52500	F	115
Other Territories	Employee	52500	M	157
Other Territories	Employee	65625	F	106
Other Territories	Employee	65625	M	158
Other Territories	Employee	78750	F	76
Other Territories	Employee	78750	M	125
Other Territories	Employee	91875	F	68
Other Territories	Employee	91875	M	137
Other Territories	Employee	105000	F	54
Other Territories	Employee	105000	M	129
Other Territories	Employee	157500	F	62
Other Territories	Employee	157500	M	189
Other Territories	Employee	Inf	F	13
Other Territories	Employee	Inf	M	113
Other Territories	Owner managers of incorporated enterprises	26250	F	3
Other Territories	Owner managers of incorporated enterprises	26250	M	3
Other Territories	Owner managers of incorporated enterprises	34125	M	3
Other Territories	Owner managers of incorporated enterprises	42000	M	4
