STE_NAME16	Age	ModeTravelToWork	NumberModes	workers
South Australia	35-44	(Other)	1	941
South Australia	35-44	Other three methods	3	68
South Australia	35-44	Other two methods	2	1165
South Australia	35-44	Taxi	1	313
South Australia	35-44	Train	1	2054
South Australia	35-44	Train and bus	2	270
South Australia	35-44	Train and car as driver	2	446
South Australia	35-44	Train and car as passenger	2	41
South Australia	35-44	Train and other	2	50
South Australia	35-44	Train and tram includes light rail	2	29
South Australia	35-44	Train and two other methods	3	192
South Australia	35-44	Tram includes light rail	1	641
South Australia	35-44	Truck	1	818
South Australia	35-44	Walked only	1	3385
South Australia	35-44	Worked at home		6545
South Australia	45-54	Bicycle	1	1908
South Australia	45-54	Bus	1	5465
South Australia	45-54	Bus and car as driver	2	687
South Australia	45-54	Bus and car as passenger	2	155
South Australia	45-54	Bus and other	2	60
South Australia	45-54	Bus and tram includes light rail	2	46
South Australia	45-54	Bus and two other methods excludes train	3	66
South Australia	45-54	Car as driver	1	119299
South Australia	45-54	Car as passenger	1	5196
South Australia	45-54	Did not go to work		13337
South Australia	45-54	Ferry	1	28
South Australia	45-54	Method of travel not stated		1223
South Australia	45-54	Motorbike scooter	1	834
South Australia	45-54	(Other)	1	1210
South Australia	45-54	Other three methods	3	73
South Australia	45-54	Other two methods	2	1181
South Australia	45-54	Taxi	1	280
South Australia	45-54	Train	1	1765
South Australia	45-54	Train and bus	2	260
South Australia	45-54	Train and car as driver	2	389
South Australia	45-54	Train and car as passenger	2	40
South Australia	45-54	Train and other	2	44
South Australia	45-54	Train and tram includes light rail	2	43
South Australia	45-54	Train and two other methods	3	124
South Australia	45-54	Tram includes light rail	1	454
South Australia	45-54	Truck	1	1368
South Australia	45-54	Walked only	1	4107
South Australia	45-54	Worked at home		7913
South Australia	55-64	Bicycle	1	1179
South Australia	55-64	Bus	1	3810
South Australia	55-64	Bus and car as driver	2	394
South Australia	55-64	Bus and car as passenger	2	112
South Australia	55-64	Bus and other	2	50
South Australia	55-64	Bus and tram includes light rail	2	47
South Australia	55-64	Bus and two other methods excludes train	3	31
South Australia	55-64	Car as driver	1	84231
South Australia	55-64	Car as passenger	1	3878
South Australia	55-64	Did not go to work		12777
South Australia	55-64	Ferry	1	13
South Australia	55-64	Method of travel not stated		949
South Australia	55-64	Motorbike scooter	1	562
South Australia	55-64	(Other)	1	1068
South Australia	55-64	Other three methods	3	42
South Australia	55-64	Other two methods	2	824
South Australia	55-64	Taxi	1	222
South Australia	55-64	Train	1	1162
South Australia	55-64	Train and bus	2	182
South Australia	55-64	Train and car as driver	2	261
South Australia	55-64	Train and car as passenger	2	31
South Australia	55-64	Train and ferry	2	3
South Australia	55-64	Train and other	2	25
South Australia	55-64	Train and tram includes light rail	2	25
South Australia	55-64	Train and two other methods	3	84
South Australia	55-64	Tram includes light rail	1	307
South Australia	55-64	Truck	1	1104
South Australia	55-64	Walked only	1	3610
South Australia	55-64	Worked at home		7832
South Australia	65-74	Bicycle	1	128
South Australia	65-74	Bus	1	665
South Australia	65-74	Bus and car as driver	2	49
South Australia	65-74	Bus and car as passenger	2	23
South Australia	65-74	Bus and other	2	6
South Australia	65-74	Bus and tram includes light rail	2	4
South Australia	65-74	Bus and two other methods excludes train	3	5
South Australia	65-74	Car as driver	1	16634
South Australia	65-74	Car as passenger	1	860
South Australia	65-74	Did not go to work		3993
South Australia	65-74	Ferry	1	9
South Australia	65-74	Method of travel not stated		498
South Australia	65-74	Motorbike scooter	1	61
South Australia	65-74	(Other)	1	365
South Australia	65-74	Other three methods	3	12
South Australia	65-74	Other two methods	2	148
South Australia	65-74	Taxi	1	61
South Australia	65-74	Train	1	175
South Australia	65-74	Train and bus	2	32
South Australia	65-74	Train and car as driver	2	26
South Australia	65-74	Train and car as passenger	2	12
South Australia	65-74	Train and other	2	3
South Australia	65-74	Train and tram includes light rail	2	3
South Australia	65-74	Train and two other methods	3	16
South Australia	65-74	Tram includes light rail	1	47
South Australia	65-74	Truck	1	379
South Australia	65-74	Walked only	1	1151
South Australia	65-74	Worked at home		4589
South Australia	75+	Bicycle	1	10
South Australia	75+	Bus	1	52
South Australia	75+	Bus and car as driver	2	4
South Australia	75+	Car as driver	1	1673
South Australia	75+	Car as passenger	1	117
South Australia	75+	Did not go to work		497
South Australia	75+	Method of travel not stated		341
South Australia	75+	Motorbike scooter	1	11
South Australia	75+	(Other)	1	83
South Australia	75+	Other two methods	2	20
South Australia	75+	Taxi	1	12
South Australia	75+	Train	1	9
South Australia	75+	Train and bus	2	3
South Australia	75+	Train and car as driver	2	3
South Australia	75+	Tram includes light rail	1	5
South Australia	75+	Truck	1	57
South Australia	75+	Walked only	1	213
South Australia	75+	Worked at home		1104
Western Australia	15-24	Bicycle	1	1550
Western Australia	15-24	Bus	1	6943
Western Australia	15-24	Bus and car as driver	2	237
Western Australia	15-24	Bus and car as passenger	2	650
Western Australia	15-24	Bus and ferry	2	4
Western Australia	15-24	Bus and other	2	97
Western Australia	15-24	Bus and tram includes light rail	2	3
Western Australia	15-24	Bus and two other methods excludes train	3	113
Western Australia	15-24	Car as driver	1	86808
Western Australia	15-24	Car as passenger	1	21186
Western Australia	15-24	Did not go to work		23434
Western Australia	15-24	Ferry	1	45
Western Australia	15-24	Method of travel not stated		2176
Western Australia	15-24	Motorbike scooter	1	941
Western Australia	15-24	(Other)	1	1142
Western Australia	15-24	Other three methods	3	44
Western Australia	15-24	Other two methods	2	1185
Western Australia	15-24	Taxi	1	299
Western Australia	15-24	Train	1	3739
Western Australia	15-24	Train and bus	2	2846
Western Australia	15-24	Train and car as driver	2	960
Western Australia	15-24	Train and car as passenger	2	350
Western Australia	15-24	Train and ferry	2	4
Western Australia	15-24	Train and other	2	73
Western Australia	15-24	Train and tram includes light rail	2	4
Western Australia	15-24	Train and two other methods	3	994
Western Australia	15-24	Tram includes light rail	1	21
Western Australia	15-24	Truck	1	416
Western Australia	15-24	Walked only	1	6182
Western Australia	15-24	Worked at home		1379
Western Australia	25-34	Bicycle	1	2739
Western Australia	25-34	Bus	1	15152
Western Australia	25-34	Bus and car as driver	2	549
Western Australia	25-34	Bus and car as passenger	2	325
Western Australia	25-34	Bus and ferry	2	12
Western Australia	25-34	Bus and other	2	279
Western Australia	25-34	Bus and tram includes light rail	2	3
Western Australia	25-34	Bus and two other methods excludes train	3	165
Western Australia	25-34	Car as driver	1	169034
Western Australia	25-34	Car as passenger	1	13143
Western Australia	25-34	Did not go to work		27235
Western Australia	25-34	Ferry	1	86
Western Australia	25-34	Method of travel not stated		2965
Western Australia	25-34	Motorbike scooter	1	1200
Western Australia	25-34	(Other)	1	4625
Western Australia	25-34	Other three methods	3	97
Western Australia	25-34	Other two methods	2	1854
Western Australia	25-34	Taxi	1	558
Western Australia	25-34	Train	1	8163
Western Australia	25-34	Train and bus	2	3903
Western Australia	25-34	Train and car as driver	2	2698
Western Australia	25-34	Train and car as passenger	2	492
Western Australia	25-34	Train and ferry	2	3
Western Australia	25-34	Train and other	2	215
Western Australia	25-34	Train and two other methods	3	1311
Western Australia	25-34	Tram includes light rail	1	23
Western Australia	25-34	Truck	1	1488
Western Australia	25-34	Walked only	1	7691
Western Australia	25-34	Worked at home		6797
Western Australia	35-44	Bicycle	1	2953
Western Australia	35-44	Bus	1	10848
Western Australia	35-44	Bus and car as driver	2	425
Western Australia	35-44	Bus and car as passenger	2	193
Western Australia	35-44	Bus and ferry	2	13
Western Australia	35-44	Bus and other	2	174
Western Australia	35-44	Bus and two other methods excludes train	3	129
Western Australia	35-44	Car as driver	1	167117
Western Australia	35-44	Car as passenger	1	8156
Western Australia	35-44	Did not go to work		23354
Western Australia	35-44	Ferry	1	55
Western Australia	35-44	Method of travel not stated		2594
Western Australia	35-44	Motorbike scooter	1	1200
Western Australia	35-44	(Other)	1	4133
Western Australia	35-44	Other three methods	3	80
Western Australia	35-44	Other two methods	2	1457
Western Australia	35-44	Taxi	1	441
Western Australia	35-44	Train	1	6062
Western Australia	35-44	Train and bus	2	3122
Western Australia	35-44	Train and car as driver	2	2585
Western Australia	35-44	Train and car as passenger	2	311
Western Australia	35-44	Train and ferry	2	3
Western Australia	35-44	Train and other	2	215
Western Australia	35-44	Train and two other methods	3	997
Western Australia	35-44	Tram includes light rail	1	26
Western Australia	35-44	Truck	1	1778
Western Australia	35-44	Walked only	1	5451
Western Australia	35-44	Worked at home		11333
Western Australia	45-54	Bicycle	1	2843
Western Australia	45-54	Bus	1	8768
Western Australia	45-54	Bus and car as driver	2	375
Western Australia	45-54	Bus and car as passenger	2	128
Western Australia	45-54	Bus and ferry	2	7
Western Australia	45-54	Bus and other	2	138
Western Australia	45-54	Bus and tram includes light rail	2	3
Western Australia	45-54	Bus and two other methods excludes train	3	93
Western Australia	45-54	Car as driver	1	170353
Western Australia	45-54	Car as passenger	1	7695
Western Australia	45-54	Did not go to work		20854
Western Australia	45-54	Ferry	1	48
Western Australia	45-54	Method of travel not stated		2637
Western Australia	45-54	Motorbike scooter	1	1466
Western Australia	45-54	(Other)	1	3988
Western Australia	45-54	Other three methods	3	82
Western Australia	45-54	Other two methods	2	1425
Western Australia	45-54	Taxi	1	411
Western Australia	45-54	Train	1	4677
Western Australia	45-54	Train and bus	2	2435
Western Australia	45-54	Train and car as driver	2	2103
Western Australia	45-54	Train and car as passenger	2	268
Western Australia	45-54	Train and other	2	178
Western Australia	45-54	Train and two other methods	3	826
Western Australia	45-54	Tram includes light rail	1	22
Western Australia	45-54	Truck	1	2413
Western Australia	45-54	Walked only	1	6073
Western Australia	45-54	Worked at home		12340
Western Australia	55-64	Bicycle	1	1432
Western Australia	55-64	Bus	1	5032
Western Australia	55-64	Bus and car as driver	2	222
Western Australia	55-64	Bus and car as passenger	2	73
Western Australia	55-64	Bus and ferry	2	5
Western Australia	55-64	Bus and other	2	62
Western Australia	55-64	Bus and two other methods excludes train	3	40
Western Australia	55-64	Car as driver	1	113613
Western Australia	55-64	Car as passenger	1	5231
Western Australia	55-64	Did not go to work		18007
Western Australia	55-64	Ferry	1	17
Western Australia	55-64	Method of travel not stated		1804
Western Australia	55-64	Motorbike scooter	1	798
Western Australia	55-64	(Other)	1	2407
Western Australia	55-64	Other three methods	3	47
Western Australia	55-64	Other two methods	2	891
Western Australia	55-64	Taxi	1	274
Western Australia	55-64	Train	1	2654
Western Australia	55-64	Train and bus	2	1546
Western Australia	55-64	Train and car as driver	2	1104
Western Australia	55-64	Train and car as passenger	2	187
Western Australia	55-64	Train and other	2	85
Western Australia	55-64	Train and two other methods	3	503
Western Australia	55-64	Tram includes light rail	1	20
Western Australia	55-64	Truck	1	1862
Western Australia	55-64	Walked only	1	5082
Western Australia	55-64	Worked at home		10540
Western Australia	65-74	Bicycle	1	231
Western Australia	65-74	Bus	1	771
Western Australia	65-74	Bus and car as driver	2	37
Western Australia	65-74	Bus and car as passenger	2	19
Western Australia	65-74	Bus and other	2	17
Western Australia	65-74	Car as driver	1	24410
Western Australia	65-74	Car as passenger	1	1114
Western Australia	65-74	Did not go to work		5660
Western Australia	65-74	Ferry	1	12
Western Australia	65-74	Method of travel not stated		727
Western Australia	65-74	Motorbike scooter	1	132
Western Australia	65-74	(Other)	1	621
Western Australia	65-74	Other three methods	3	9
Western Australia	65-74	Other two methods	2	187
Western Australia	65-74	Taxi	1	71
Western Australia	65-74	Train	1	436
Western Australia	65-74	Train and bus	2	325
Western Australia	65-74	Train and car as driver	2	143
Western Australia	65-74	Train and car as passenger	2	27
Western Australia	65-74	Train and other	2	19
Western Australia	65-74	Train and two other methods	3	73
Western Australia	65-74	Tram includes light rail	1	4
Western Australia	65-74	Truck	1	574
Western Australia	65-74	Walked only	1	1518
Western Australia	65-74	Worked at home		5578
Western Australia	75+	Bicycle	1	14
Western Australia	75+	Bus	1	52
Western Australia	75+	Bus and car as driver	2	8
Western Australia	75+	Car as driver	1	2339
Western Australia	75+	Car as passenger	1	170
Western Australia	75+	Did not go to work		632
Western Australia	75+	Ferry	1	4
Western Australia	75+	Method of travel not stated		338
Western Australia	75+	Motorbike scooter	1	28
Western Australia	75+	(Other)	1	101
Western Australia	75+	Other two methods	2	23
Western Australia	75+	Taxi	1	11
Western Australia	75+	Train	1	24
Western Australia	75+	Train and bus	2	26
Western Australia	75+	Train and car as driver	2	6
Western Australia	75+	Train and car as passenger	2	3
Western Australia	75+	Train and other	2	3
Western Australia	75+	Train and two other methods	3	3
Western Australia	75+	Truck	1	88
Western Australia	75+	Walked only	1	248
Western Australia	75+	Worked at home		1409
Tasmania	15-24	Bicycle	1	166
Tasmania	15-24	Bus	1	1342
Tasmania	15-24	Bus and car as driver	2	53
Tasmania	15-24	Bus and car as passenger	2	152
Tasmania	15-24	Bus and other	2	17
Tasmania	15-24	Bus and two other methods excludes train	3	23
Tasmania	15-24	Car as driver	1	15520
Tasmania	15-24	Car as passenger	1	4619
Tasmania	15-24	Did not go to work		5260
Tasmania	15-24	Ferry	1	7
Tasmania	15-24	Method of travel not stated		415
Tasmania	15-24	Motorbike scooter	1	385
Tasmania	15-24	(Other)	1	102
Tasmania	15-24	Other three methods	3	8
Tasmania	15-24	Other two methods	2	227
Tasmania	15-24	Taxi	1	109
Tasmania	15-24	Train	1	10
Tasmania	15-24	Train and car as driver	2	4
Tasmania	15-24	Train and two other methods	3	3
Tasmania	15-24	Tram includes light rail	1	6
Tasmania	15-24	Truck	1	61
Tasmania	15-24	Walked only	1	1889
Tasmania	15-24	Worked at home		262
Tasmania	25-34	Bicycle	1	360
Tasmania	25-34	Bus	1	1068
Tasmania	25-34	Bus and car as driver	2	72
Tasmania	25-34	Bus and car as passenger	2	72
Tasmania	25-34	Bus and other	2	31
Tasmania	25-34	Bus and two other methods excludes train	3	24
Tasmania	25-34	Car as driver	1	26837
Tasmania	25-34	Car as passenger	1	2492
Tasmania	25-34	Did not go to work		4825
Tasmania	25-34	Ferry	1	10
Tasmania	25-34	Method of travel not stated		343
Tasmania	25-34	Motorbike scooter	1	253
Tasmania	25-34	(Other)	1	195
Tasmania	25-34	Other three methods	3	17
Tasmania	25-34	Other two methods	2	317
Tasmania	25-34	Taxi	1	122
Tasmania	25-34	Train	1	35
Tasmania	25-34	Train and bus	2	6
Tasmania	25-34	Train and car as driver	2	4
Tasmania	25-34	Train and car as passenger	2	3
Tasmania	25-34	Train and other	2	3
Tasmania	25-34	Train and two other methods	3	4
Tasmania	25-34	Truck	1	221
Tasmania	25-34	Walked only	1	2280
Tasmania	25-34	Worked at home		1006
Tasmania	35-44	Bicycle	1	449
Tasmania	35-44	Bus	1	891
Tasmania	35-44	Bus and car as driver	2	89
Tasmania	35-44	Bus and car as passenger	2	45
Tasmania	35-44	Bus and other	2	10
Tasmania	35-44	Bus and two other methods excludes train	3	21
Tasmania	35-44	Car as driver	1	31086
Tasmania	35-44	Car as passenger	1	1713
Tasmania	35-44	Did not go to work		4364
Tasmania	35-44	Ferry	1	5
Tasmania	35-44	Method of travel not stated		309
Tasmania	35-44	Motorbike scooter	1	212
Tasmania	35-44	(Other)	1	238
Tasmania	35-44	Other three methods	3	17
Tasmania	35-44	Other two methods	2	301
Tasmania	35-44	Taxi	1	106
Tasmania	35-44	Train	1	9
Tasmania	35-44	Train and bus	2	3
Tasmania	35-44	Train and car as driver	2	10
Tasmania	35-44	Truck	1	328
Tasmania	35-44	Walked only	1	1728
Tasmania	35-44	Worked at home		1879
Tasmania	45-54	Bicycle	1	442
Tasmania	45-54	Bus	1	900
Tasmania	45-54	Bus and car as driver	2	132
Tasmania	45-54	Bus and car as passenger	2	46
Tasmania	45-54	Bus and other	2	15
Tasmania	45-54	Bus and two other methods excludes train	3	12
Tasmania	45-54	Car as driver	1	36322
Tasmania	45-54	Car as passenger	1	1979
Tasmania	45-54	Did not go to work		4530
Tasmania	45-54	Ferry	1	14
Tasmania	45-54	Method of travel not stated		416
Tasmania	45-54	Motorbike scooter	1	261
Tasmania	45-54	(Other)	1	307
Tasmania	45-54	Other three methods	3	20
Tasmania	45-54	Other two methods	2	299
Tasmania	45-54	Taxi	1	103
Tasmania	45-54	Train	1	15
Tasmania	45-54	Train and car as driver	2	13
Tasmania	45-54	Train and two other methods	3	6
Tasmania	45-54	Tram includes light rail	1	12
Tasmania	45-54	Truck	1	454
Tasmania	45-54	Walked only	1	2086
Tasmania	45-54	Worked at home		2383
Tasmania	55-64	Bicycle	1	190
Tasmania	55-64	Bus	1	710
Tasmania	55-64	Bus and car as driver	2	75
Tasmania	55-64	Bus and car as passenger	2	21
Tasmania	55-64	Bus and other	2	12
Tasmania	55-64	Bus and two other methods excludes train	3	15
Tasmania	55-64	Car as driver	1	26255
Tasmania	55-64	Car as passenger	1	1428
Tasmania	55-64	Did not go to work		4515
Tasmania	55-64	Method of travel not stated		427
Tasmania	55-64	Motorbike scooter	1	151
Tasmania	55-64	(Other)	1	343
Tasmania	55-64	Other three methods	3	18
Tasmania	55-64	Other two methods	2	229
Tasmania	55-64	Taxi	1	86
Tasmania	55-64	Train	1	7
Tasmania	55-64	Train and car as driver	2	3
Tasmania	55-64	Train and two other methods	3	3
Tasmania	55-64	Tram includes light rail	1	4
Tasmania	55-64	Truck	1	432
Tasmania	55-64	Walked only	1	1835
Tasmania	55-64	Worked at home		2609
Tasmania	65-74	Bicycle	1	19
Tasmania	65-74	Bus	1	107
Tasmania	65-74	Bus and car as driver	2	11
Tasmania	65-74	Bus and car as passenger	2	7
Tasmania	65-74	Bus and other	2	3
Tasmania	65-74	Car as driver	1	4654
Tasmania	65-74	Car as passenger	1	250
Tasmania	65-74	Did not go to work		1295
Tasmania	65-74	Ferry	1	3
Tasmania	65-74	Method of travel not stated		200
Tasmania	65-74	Motorbike scooter	1	20
Tasmania	65-74	(Other)	1	107
Tasmania	65-74	Other three methods	3	3
Tasmania	65-74	Other two methods	2	35
Tasmania	65-74	Taxi	1	33
Tasmania	65-74	Train and car as driver	2	3
Tasmania	65-74	Train and other	2	3
Tasmania	65-74	Tram includes light rail	1	3
Tasmania	65-74	Truck	1	140
Tasmania	65-74	Walked only	1	437
Tasmania	65-74	Worked at home		1506
Tasmania	75+	Bicycle	1	4
Tasmania	75+	Bus	1	12
Tasmania	75+	Car as driver	1	459
Tasmania	75+	Car as passenger	1	27
Tasmania	75+	Did not go to work		165
Tasmania	75+	Method of travel not stated		123
Tasmania	75+	Motorbike scooter	1	6
Tasmania	75+	(Other)	1	24
Tasmania	75+	Other two methods	2	5
Tasmania	75+	Taxi	1	6
Tasmania	75+	Truck	1	31
Tasmania	75+	Walked only	1	75
Tasmania	75+	Worked at home		395
Northern Territory	15-24	Bicycle	1	324
Northern Territory	15-24	Bus	1	682
Northern Territory	15-24	Bus and car as driver	2	55
Northern Territory	15-24	Bus and car as passenger	2	53
Northern Territory	15-24	Bus and other	2	20
Northern Territory	15-24	Bus and two other methods excludes train	3	21
Northern Territory	15-24	Car as driver	1	7163
Northern Territory	15-24	Car as passenger	1	1916
Northern Territory	15-24	Did not go to work		1368
Northern Territory	15-24	Ferry	1	6
Northern Territory	15-24	Method of travel not stated		308
Northern Territory	15-24	Motorbike scooter	1	188
Northern Territory	15-24	(Other)	1	203
Northern Territory	15-24	Other three methods	3	8
Northern Territory	15-24	Other two methods	2	140
Northern Territory	15-24	Taxi	1	52
Northern Territory	15-24	Train	1	9
Northern Territory	15-24	Train and two other methods	3	3
Northern Territory	15-24	Truck	1	29
Northern Territory	15-24	Walked only	1	1613
Northern Territory	15-24	Worked at home		139
Northern Territory	25-34	Bicycle	1	852
Northern Territory	25-34	Bus	1	2145
Northern Territory	25-34	Bus and car as driver	2	409
Northern Territory	25-34	Bus and car as passenger	2	70
Northern Territory	25-34	Bus and other	2	96
Northern Territory	25-34	Bus and two other methods excludes train	3	40
Northern Territory	25-34	Car as driver	1	15996
Northern Territory	25-34	Car as passenger	1	2029
Northern Territory	25-34	Did not go to work		2295
Northern Territory	25-34	Ferry	1	3
Northern Territory	25-34	Method of travel not stated		419
Northern Territory	25-34	Motorbike scooter	1	387
Northern Territory	25-34	(Other)	1	492
Northern Territory	25-34	Other three methods	3	19
Northern Territory	25-34	Other two methods	2	286
Northern Territory	25-34	Taxi	1	88
Northern Territory	25-34	Train	1	13
Northern Territory	25-34	Train and car as driver	2	5
Northern Territory	25-34	Train and two other methods	3	8
Northern Territory	25-34	Truck	1	122
Northern Territory	25-34	Walked only	1	2745
Northern Territory	25-34	Worked at home		452
Northern Territory	35-44	Bicycle	1	565
Northern Territory	35-44	Bus	1	1762
Northern Territory	35-44	Bus and car as driver	2	266
Northern Territory	35-44	Bus and car as passenger	2	46
Northern Territory	35-44	Bus and other	2	45
Northern Territory	35-44	Bus and two other methods excludes train	3	44
Northern Territory	35-44	Car as driver	1	14886
Northern Territory	35-44	Car as passenger	1	1389
Northern Territory	35-44	Did not go to work		1787
Northern Territory	35-44	Ferry	1	11
Northern Territory	35-44	Method of travel not stated		297
Northern Territory	35-44	Motorbike scooter	1	274
Northern Territory	35-44	(Other)	1	387
Northern Territory	35-44	Other three methods	3	24
Northern Territory	35-44	Other two methods	2	210
Northern Territory	35-44	Taxi	1	60
Northern Territory	35-44	Train	1	9
Northern Territory	35-44	Train and car as driver	2	9
Northern Territory	35-44	Train and other	2	3
Northern Territory	35-44	Train and two other methods	3	3
Northern Territory	35-44	Tram includes light rail	1	7
Northern Territory	35-44	Truck	1	135
Northern Territory	35-44	Walked only	1	1704
Northern Territory	35-44	Worked at home		663
Northern Territory	45-54	Bicycle	1	533
Northern Territory	45-54	Bus	1	1524
Northern Territory	45-54	Bus and car as driver	2	154
Northern Territory	45-54	Bus and car as passenger	2	28
Northern Territory	45-54	Bus and other	2	35
Northern Territory	45-54	Bus and two other methods excludes train	3	22
Northern Territory	45-54	Car as driver	1	13840
Northern Territory	45-54	Car as passenger	1	1219
Northern Territory	45-54	Did not go to work		1579
Northern Territory	45-54	Ferry	1	16
Northern Territory	45-54	Method of travel not stated		280
Northern Territory	45-54	Motorbike scooter	1	313
Northern Territory	45-54	(Other)	1	392
Northern Territory	45-54	Other three methods	3	16
Northern Territory	45-54	Other two methods	2	208
Northern Territory	45-54	Taxi	1	53
Northern Territory	45-54	Train	1	9
Northern Territory	45-54	Train and two other methods	3	6
Northern Territory	45-54	Truck	1	165
Northern Territory	45-54	Walked only	1	1705
Northern Territory	45-54	Worked at home		668
Northern Territory	55-64	Bicycle	1	316
Northern Territory	55-64	Bus	1	881
Northern Territory	55-64	Bus and car as driver	2	73
Northern Territory	55-64	Bus and car as passenger	2	25
Northern Territory	55-64	Bus and ferry	2	5
Northern Territory	55-64	Bus and other	2	19
Northern Territory	55-64	Bus and two other methods excludes train	3	7
Northern Territory	55-64	Car as driver	1	8990
Northern Territory	55-64	Car as passenger	1	818
Northern Territory	55-64	Did not go to work		1369
Northern Territory	55-64	Ferry	1	14
Northern Territory	55-64	Method of travel not stated		198
Northern Territory	55-64	Motorbike scooter	1	223
Northern Territory	55-64	(Other)	1	250
Northern Territory	55-64	Other three methods	3	14
Northern Territory	55-64	Other two methods	2	138
Northern Territory	55-64	Taxi	1	33
Northern Territory	55-64	Truck	1	116
Northern Territory	55-64	Walked only	1	1250
Northern Territory	55-64	Worked at home		551
Northern Territory	65-74	Bicycle	1	39
Northern Territory	65-74	Bus	1	137
Northern Territory	65-74	Bus and car as driver	2	12
Northern Territory	65-74	Bus and car as passenger	2	3
Northern Territory	65-74	Car as driver	1	1996
Northern Territory	65-74	Car as passenger	1	156
Northern Territory	65-74	Did not go to work		341
Northern Territory	65-74	Method of travel not stated		61
Northern Territory	65-74	Motorbike scooter	1	18
Northern Territory	65-74	(Other)	1	56
Northern Territory	65-74	Other three methods	3	3
Northern Territory	65-74	Other two methods	2	14
Northern Territory	65-74	Taxi	1	5
Northern Territory	65-74	Truck	1	36
Northern Territory	65-74	Walked only	1	287
Northern Territory	65-74	Worked at home		278
Northern Territory	75+	Bus	1	8
Northern Territory	75+	Bus and car as driver	2	3
Northern Territory	75+	Car as driver	1	163
Northern Territory	75+	Car as passenger	1	8
Northern Territory	75+	Did not go to work		36
Northern Territory	75+	Method of travel not stated		22
Northern Territory	75+	(Other)	1	5
Northern Territory	75+	Other two methods	2	3
Northern Territory	75+	Truck	1	3
Northern Territory	75+	Walked only	1	28
Northern Territory	75+	Worked at home		59
Australian Capital Territory	15-24	Bicycle	1	662
Australian Capital Territory	15-24	Bus	1	2345
Australian Capital Territory	15-24	Bus and car as driver	2	99
Australian Capital Territory	15-24	Bus and car as passenger	2	227
Australian Capital Territory	15-24	Bus and other	2	47
Australian Capital Territory	15-24	Bus and two other methods excludes train	3	44
Australian Capital Territory	15-24	Car as driver	1	17815
Australian Capital Territory	15-24	Car as passenger	1	3499
Australian Capital Territory	15-24	Did not go to work		5303
Australian Capital Territory	15-24	Ferry	1	5
Australian Capital Territory	15-24	Method of travel not stated		294
Australian Capital Territory	15-24	Motorbike scooter	1	220
Australian Capital Territory	15-24	(Other)	1	200
Australian Capital Territory	15-24	Other three methods	3	8
Australian Capital Territory	15-24	Other two methods	2	247
Australian Capital Territory	15-24	Taxi	1	44
Australian Capital Territory	15-24	Train	1	12
Australian Capital Territory	15-24	Train and car as driver	2	9
Australian Capital Territory	15-24	Train and car as passenger	2	3
Australian Capital Territory	15-24	Tram includes light rail	1	3
Australian Capital Territory	15-24	Truck	1	41
Australian Capital Territory	15-24	Walked only	1	2540
Australian Capital Territory	15-24	Worked at home		332
Australian Capital Territory	25-34	Bicycle	1	1435
Australian Capital Territory	25-34	Bus	1	3874
Australian Capital Territory	25-34	Bus and car as driver	2	239
Australian Capital Territory	25-34	Bus and car as passenger	2	186
Australian Capital Territory	25-34	Bus and other	2	106
Australian Capital Territory	25-34	Bus and two other methods excludes train	3	46
Australian Capital Territory	25-34	Car as driver	1	35252
Australian Capital Territory	25-34	Car as passenger	1	3645
Australian Capital Territory	25-34	Did not go to work		5541
Australian Capital Territory	25-34	Ferry	1	9
Australian Capital Territory	25-34	Method of travel not stated		303
Australian Capital Territory	25-34	Motorbike scooter	1	520
Australian Capital Territory	25-34	(Other)	1	261
Australian Capital Territory	25-34	Other three methods	3	32
Australian Capital Territory	25-34	Other two methods	2	506
Australian Capital Territory	25-34	Taxi	1	102
Australian Capital Territory	25-34	Train	1	42
Australian Capital Territory	25-34	Train and bus	2	5
Australian Capital Territory	25-34	Train and car as driver	2	19
Australian Capital Territory	25-34	Train and other	2	3
Australian Capital Territory	25-34	Train and two other methods	3	10
Australian Capital Territory	25-34	Tram includes light rail	1	11
Australian Capital Territory	25-34	Truck	1	178
Australian Capital Territory	25-34	Walked only	1	3269
Australian Capital Territory	25-34	Worked at home		957
Australian Capital Territory	35-44	Bicycle	1	1466
Australian Capital Territory	35-44	Bus	1	2571
Australian Capital Territory	35-44	Bus and car as driver	2	262
Australian Capital Territory	35-44	Bus and car as passenger	2	125
Australian Capital Territory	35-44	Bus and other	2	69
Australian Capital Territory	35-44	Bus and two other methods excludes train	3	42
Australian Capital Territory	35-44	Car as driver	1	36941
Australian Capital Territory	35-44	Car as passenger	1	2414
Australian Capital Territory	35-44	Did not go to work		4397
Australian Capital Territory	35-44	Ferry	1	8
Australian Capital Territory	35-44	Method of travel not stated		272
Australian Capital Territory	35-44	Motorbike scooter	1	551
Australian Capital Territory	35-44	(Other)	1	235
Australian Capital Territory	35-44	Other three methods	3	29
Australian Capital Territory	35-44	Other two methods	2	456
Australian Capital Territory	35-44	Taxi	1	88
Australian Capital Territory	35-44	Train	1	33
Australian Capital Territory	35-44	Train and bus	2	5
Australian Capital Territory	35-44	Train and car as driver	2	14
Australian Capital Territory	35-44	Train and other	2	4
Australian Capital Territory	35-44	Train and two other methods	3	16
Australian Capital Territory	35-44	Tram includes light rail	1	7
Australian Capital Territory	35-44	Truck	1	231
